serial_number,start_date,end_date,duration,event,smart_5_raw,smart_9_raw,smart_187_raw,smart_197_raw,smart_198_raw,temp_mean,temp_max,temp_std,delta_smart_5_raw,delta_smart_196_raw,slope_smart_5_raw,slope_smart_196_raw,pending_present,age_years,log_age,health_risk_score
2140E5D8CF22,2025-01-01,2025-03-31,89,0,0.0,26138.81111111111,0.0,0.0,0.0,35.855555555555554,38.0,0.5283330412431416,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF25,2025-01-01,2025-03-31,89,0,0.0,18192.411111111112,0.0,1.0,0.0,41.21111111111111,43.0,0.6581868097609428,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8CF26,2025-01-01,2025-03-31,89,0,0.0,18205.911111111112,0.0,0.0,0.0,41.06666666666667,42.0,0.742368581710383,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF28,2025-01-01,2025-03-31,89,0,0.0,18118.88888888889,0.0,0.0,0.0,40.36666666666667,43.0,0.8225975119501068,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF2C,2025-01-01,2025-03-31,89,0,0.0,26638.644444444446,0.0,0.0,0.0,38.55555555555556,40.0,0.5397759022884984,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF2E,2025-01-01,2025-03-31,89,0,0.0,19748.2,0.0,0.0,0.0,39.611111111111114,42.0,0.8653123321081702,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF31,2025-01-01,2025-03-31,89,0,0.0,28236.911111111112,0.0,0.0,0.0,35.56666666666667,37.0,0.6333333333331052,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF35,2025-01-01,2025-03-31,89,0,0.0,28127.4,0.0,1.0,0.0,36.666666666666664,39.0,0.6324555320337477,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8CF38,2025-01-01,2025-03-31,89,0,0.0,26120.68888888889,0.0,0.0,0.0,36.166666666666664,40.0,1.7654083569154158,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF47,2025-01-01,2025-03-31,89,0,0.0,28114.51111111111,0.0,0.0,0.0,36.31111111111111,39.0,0.5704665623553513,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF4A,2025-01-01,2025-03-31,89,0,0.0,26709.722222222223,0.0,1.0,0.0,39.43333333333333,40.0,0.4955356249110033,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8CF4C,2025-01-01,2025-03-31,89,0,0.0,21824.933333333334,0.0,0.0,0.0,38.03333333333333,40.0,0.4068851871914041,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF4E,2025-01-01,2025-03-31,89,0,0.0,19801.2,0.0,0.0,0.0,41.78888888888889,44.0,0.7070194786635415,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF51,2025-01-01,2025-03-31,89,0,0.0,28123.62222222222,0.0,0.0,0.0,34.27777777777778,36.0,0.6671294689899974,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF52,2025-01-01,2025-03-31,89,0,0.0,26076.7,0.0,0.0,0.0,35.44444444444444,38.0,0.6685159536218476,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF54,2025-01-01,2025-03-31,89,0,0.0,28131.62222222222,0.0,1.0,0.0,32.922222222222224,34.0,0.42759736455308117,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8CF55,2025-01-01,2025-03-31,89,0,0.0,26708.62222222222,0.0,0.0,0.0,38.044444444444444,40.0,0.514481640124038,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF57,2025-01-01,2025-03-31,89,0,0.0,28114.833333333332,0.0,0.0,0.0,38.44444444444444,40.0,0.5187830013302636,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF59,2025-01-01,2025-03-31,89,0,0.0,28227.588888888888,0.0,1.0,0.0,37.84444444444444,41.0,0.7733205618359084,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8CF5E,2025-01-01,2025-03-31,89,0,0.0,26074.833333333332,0.0,0.0,0.0,34.1,37.0,0.6333333333332847,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF62,2025-01-01,2025-03-31,89,0,0.0,24781.444444444445,0.0,0.0,0.0,37.43333333333333,38.0,0.5174724898753917,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8CF64,2025-01-01,2025-03-31,89,0,0.0,28228.266666666666,0.0,0.0,0.0,35.833333333333336,37.0,0.7187952884280921,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8D094,2025-01-01,2025-03-31,89,0,0.0,28087.222222222223,0.0,0.0,0.0,38.55555555555556,41.0,0.5794846582400737,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8D7F6,2025-01-01,2025-03-31,89,0,0.0,28220.955555555556,0.0,0.0,0.0,29.333333333333332,33.0,0.9545214042185056,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8D861,2025-01-01,2025-03-31,89,0,0.0,26683.077777777777,0.0,0.0,0.0,37.855555555555554,41.0,0.6066503864318883,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E111,2025-01-01,2025-03-31,89,0,0.0,28221.5,0.0,0.0,0.0,34.06666666666667,36.0,0.6633249580709497,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E112,2025-01-01,2025-03-31,89,0,0.0,28128.18888888889,0.0,0.0,0.0,37.77777777777778,39.0,0.4893936787899728,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E114,2025-01-01,2025-03-31,89,0,0.0,26167.444444444445,0.0,0.0,0.0,27.155555555555555,32.0,0.648264539814022,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E117,2025-01-01,2025-03-31,89,0,0.0,26678.933333333334,0.0,0.0,0.0,38.5,40.0,0.5426273532033561,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E11B,2025-01-01,2025-03-31,89,0,0.0,26717.722222222223,0.0,0.0,0.0,38.87777777777778,40.0,0.4429140317328346,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E11C,2025-01-01,2025-03-31,89,0,0.0,26111.733333333334,0.0,0.0,0.0,26.466666666666665,28.0,0.5206833117272738,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E11D,2025-01-01,2025-03-31,89,0,0.0,28260.222222222223,0.0,0.0,0.0,26.77777777777778,32.0,1.5112745009706043,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E11F,2025-01-01,2025-03-31,89,0,0.0,18923.62222222222,0.0,0.0,0.0,34.03333333333333,37.0,1.6086571349352232,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E120,2025-01-01,2025-03-31,89,0,0.0,26165.655555555557,0.0,0.0,0.0,38.0,40.0,0.39440531887332053,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E122,2025-01-01,2025-03-31,89,0,0.0,26800.38888888889,0.0,0.0,0.0,28.266666666666666,30.0,0.5333333333333751,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E123,2025-01-01,2025-03-31,89,0,0.0,28237.88888888889,0.0,1.0,0.0,37.733333333333334,39.0,0.5120763831911557,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8E166,2025-01-01,2025-03-31,89,0,0.0,26167.055555555555,0.0,0.0,0.0,28.08888888888889,31.0,0.4629481479111158,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E16A,2025-01-01,2025-03-31,89,0,0.0,28236.255555555555,0.0,0.0,0.0,34.82222222222222,37.0,0.7083278866892919,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E16B,2025-01-01,2025-03-31,89,0,0.0,26762.955555555556,0.0,0.0,0.0,33.388888888888886,35.0,0.6270644915346039,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E16C,2025-01-01,2025-03-31,89,0,0.0,26742.866666666665,0.0,0.0,0.0,26.122222222222224,30.0,0.5543319859229316,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E16D,2025-01-01,2025-03-31,89,0,0.0,26781.555555555555,0.0,0.0,0.0,27.066666666666666,33.0,0.8537498983244133,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E16E,2025-01-01,2025-03-31,89,0,0.0,24538.78888888889,0.0,0.0,0.0,38.422222222222224,40.0,0.5159194118328929,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E171,2025-01-01,2025-03-31,89,0,0.0,26788.166666666668,0.0,0.0,0.0,33.56666666666667,35.0,0.5587684871410185,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E173,2025-01-01,2025-03-31,89,0,0.0,26672.277777777777,0.0,1.0,0.0,34.13333333333333,38.0,0.49888765156978393,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8E174,2025-01-01,2025-03-31,89,0,0.0,26858.6,0.0,0.0,0.0,28.27777777777778,31.0,0.8822670013824391,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E178,2025-01-01,2025-03-31,89,0,0.0,26745.755555555555,0.0,1.0,0.0,32.21111111111111,35.0,1.1594485705086515,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8E1E0,2025-01-01,2025-03-31,89,0,0.0,28078.12222222222,0.0,0.0,0.0,28.92222222222222,33.0,1.1472457624704018,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E1E1,2025-01-01,2025-03-31,89,0,0.0,26062.01111111111,0.0,0.0,0.0,37.2,39.0,0.581186525805224,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E1EB,2025-01-01,2025-03-31,89,0,0.0,26069.78888888889,0.0,0.0,0.0,37.15555555555556,38.0,0.7875575620741025,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E1EC,2025-01-01,2025-03-31,89,0,0.0,28133.633333333335,0.0,1.0,0.0,35.733333333333334,37.0,0.6110100926608729,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8E1ED,2025-01-01,2025-03-31,89,0,0.0,28190.82222222222,0.0,0.0,0.0,33.62222222222222,38.0,1.4573779939618303,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E1EF,2025-01-01,2025-03-31,89,0,0.0,26059.18888888889,0.0,0.0,0.0,33.077777777777776,34.0,0.49950592873315725,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E23D,2025-01-01,2025-03-31,89,0,0.0,26631.62222222222,0.0,1.0,0.0,37.077777777777776,38.0,0.30651364942565884,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8E295,2025-01-01,2025-03-31,89,0,0.0,26125.48888888889,0.0,0.0,0.0,36.32222222222222,38.0,0.5543319859228292,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E36A,2025-01-01,2025-03-31,89,0,0.0,26130.9,0.0,0.0,0.0,37.18888888888889,39.0,0.5352973097975805,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E46C,2025-01-01,2025-03-31,89,0,0.0,18191.31111111111,0.0,0.0,0.0,42.7,45.0,0.7810249675906014,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E46E,2025-01-01,2025-03-31,89,0,0.0,26712.777777777777,0.0,1.0,0.0,37.233333333333334,39.0,0.5587684871414254,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8E472,2025-01-01,2025-03-31,89,0,0.0,26729.87777777778,0.0,0.0,0.0,35.71111111111111,38.0,0.8198162998088889,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E47E,2025-01-01,2025-03-31,89,0,0.0,23343.077777777777,0.0,0.0,0.0,36.388888888888886,39.0,2.0639468363332694,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E480,2025-01-01,2025-03-31,89,0,0.0,18158.7,0.0,0.0,0.0,40.144444444444446,42.0,0.7682752850249259,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2140E5D8E48C,2025-01-01,2025-03-31,89,0,0.0,21840.544444444444,0.0,1.0,0.0,37.63333333333333,42.0,1.622412469818404,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8E490,2025-01-01,2025-03-31,89,0,0.0,26030.744444444445,0.0,1.0,0.0,37.87777777777778,40.0,0.7575952859434905,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2140E5D8E492,2025-01-01,2025-03-31,89,0,0.0,26067.3,0.0,0.0,0.0,32.077777777777776,35.0,1.5508261438327442,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2141E5DA43FC,2025-01-01,2025-03-31,89,0,0.0,18161.6,0.0,0.0,0.0,40.888888888888886,42.0,0.7950463920000986,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2141E5DA4481,2025-01-01,2025-03-31,89,0,0.0,18234.733333333334,0.0,1.0,0.0,40.28888888888889,42.0,0.653952843091599,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2141E5DA4482,2025-01-01,2025-03-31,89,0,0.0,26059.222222222223,0.0,0.0,0.0,37.77777777777778,40.0,0.6629526173410896,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2141E5DA44A2,2025-01-01,2025-03-31,89,0,0.0,23374.966666666667,0.0,0.0,0.0,38.477777777777774,40.0,1.0459209421769102,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EEB1,2025-01-01,2025-03-31,89,0,0.0,22353.155555555557,0.0,0.0,0.0,39.81111111111111,41.0,0.7873223883581691,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EEB5,2025-01-01,2025-03-31,89,0,0.0,23374.566666666666,0.0,0.0,0.0,39.06666666666667,40.0,0.5537749241942865,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EEB8,2025-01-01,2025-03-31,89,0,0.0,21924.522222222222,0.0,1.0,0.0,40.68888888888889,42.0,0.6607141665473735,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2147E5E5EEBA,2025-01-01,2025-03-31,89,0,0.0,21803.411111111112,0.0,0.0,0.0,37.522222222222226,39.0,0.6868248649120956,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EEBB,2025-01-01,2025-03-31,89,0,0.0,21835.8,0.0,1.0,0.0,40.855555555555554,42.0,0.5880497165511036,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2147E5E5EEBC,2025-01-01,2025-03-31,89,0,0.0,18500.455555555556,0.0,1.0,0.0,41.78888888888889,43.0,0.7816569927536963,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2147E5E5EEBD,2025-01-01,2025-03-31,89,0,0.0,10720.177777777777,0.0,0.0,0.0,42.166666666666664,45.0,0.9339283817416033,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EEBE,2025-01-01,2025-03-31,89,0,0.0,17548.38888888889,0.0,0.0,0.0,39.13333333333333,41.0,1.0022197585582298,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EEC0,2025-01-01,2025-03-31,89,0,0.0,23323.066666666666,0.0,0.0,0.0,36.63333333333333,41.0,2.110555482436871,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EEC1,2025-01-01,2025-03-31,89,0,0.0,18240.633333333335,0.0,0.0,0.0,39.388888888888886,41.0,0.6781419786519117,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EEC2,2025-01-01,2025-03-31,89,0,0.0,16145.466666666667,0.0,0.0,0.0,40.36666666666667,42.0,0.5666666666664758,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EEC6,2025-01-01,2025-03-31,89,0,0.0,19836.633333333335,0.0,0.0,0.0,42.36666666666667,45.0,0.5666666666664758,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EECA,2025-01-01,2025-03-31,89,0,0.0,14955.022222222222,0.0,0.0,0.0,40.17777777777778,43.0,0.7685162873685099,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EECC,2025-01-01,2025-03-31,89,0,0.0,15125.41111111111,0.0,1.0,0.0,41.55555555555556,43.0,0.7470105028430234,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2147E5E5EECF,2025-01-01,2025-03-31,89,0,0.0,15159.388888888889,0.0,0.0,0.0,40.12222222222222,42.0,0.9046519008594145,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EED1,2025-01-01,2025-03-31,89,0,0.0,19603.12222222222,0.0,0.0,0.0,41.46666666666667,42.0,0.49888765156978393,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EF01,2025-01-01,2025-03-31,89,0,0.0,15183.2,0.0,0.0,0.0,41.644444444444446,46.0,1.0573668669662197,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EF06,2025-01-01,2025-03-31,89,0,0.0,15165.344444444445,0.0,0.0,0.0,42.08888888888889,44.0,0.7978365809339879,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EFE2,2025-01-01,2025-03-31,89,0,0.0,18227.655555555557,0.0,0.0,0.0,39.72222222222222,41.0,0.6151382460297012,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EFE4,2025-01-01,2025-03-31,89,0,0.0,18192.38888888889,0.0,0.0,0.0,38.544444444444444,41.0,0.9679429633232205,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EFE5,2025-01-01,2025-03-31,89,0,0.0,17489.62222222222,0.0,1.0,0.0,38.63333333333333,40.0,0.8089774066340665,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2147E5E5EFE8,2025-01-01,2025-03-31,89,0,0.0,15193.344444444445,0.0,0.0,0.0,39.922222222222224,42.0,0.8059194580350059,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EFE9,2025-01-01,2025-03-31,89,0,0.0,15155.055555555555,0.0,0.0,0.0,39.32222222222222,41.0,1.0091556181919465,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EFEE,2025-01-01,2025-03-31,89,0,0.0,17520.67777777778,0.0,0.0,0.0,38.355555555555554,39.0,0.5639367795757183,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EFF3,2025-01-01,2025-03-31,89,0,0.0,15200.833333333334,0.0,0.0,0.0,41.17777777777778,43.0,0.7238443322179652,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EFF8,2025-01-01,2025-03-31,89,0,0.0,16183.344444444445,0.0,0.0,0.0,41.355555555555554,44.0,0.7931808132255446,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5EFFD,2025-01-01,2025-03-31,89,0,0.0,23328.9,0.0,0.0,0.0,38.41111111111111,39.0,0.49203532945515915,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5F005,2025-01-01,2025-03-31,89,0,0.0,22297.066666666666,0.0,0.0,0.0,40.4,42.0,0.6110100926608729,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5F008,2025-01-01,2025-03-31,89,0,0.0,22369.166666666668,0.0,0.0,0.0,40.22222222222222,41.0,0.5328701692570742,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5F012,2025-01-01,2025-03-31,89,0,0.0,16176.877777777778,0.0,0.0,0.0,40.522222222222226,42.0,0.9216865914394413,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5F63E,2025-01-01,2025-03-31,89,0,0.0,16187.755555555555,0.0,0.0,0.0,41.01111111111111,43.0,0.809587610308626,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5F640,2025-01-01,2025-03-31,89,0,0.0,21845.8,0.0,1.0,0.0,38.71111111111111,42.0,0.9802997777829714,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2147E5E5F643,2025-01-01,2025-03-31,89,0,0.0,16162.388888888889,0.0,0.0,0.0,42.24444444444445,43.0,0.45487754423217214,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2147E5E5F7AE,2025-01-01,2025-03-31,89,0,0.0,16134.1,0.0,0.0,0.0,42.577777777777776,45.0,0.7450246495219005,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068101,2025-01-01,2025-03-31,89,0,0.0,19787.21111111111,0.0,0.0,0.0,39.477777777777774,41.0,0.7337540880489724,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068105,2025-01-01,2025-03-31,89,0,0.0,16197.988888888889,0.0,0.0,0.0,39.62222222222222,42.0,0.8891666232776345,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068108,2025-01-01,2025-03-31,89,0,0.0,18251.21111111111,0.0,1.0,0.0,38.84444444444444,41.0,0.8288024977322188,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E606811F,2025-01-01,2025-03-31,89,0,0.0,17452.51111111111,0.0,0.0,0.0,38.5,40.0,0.5627314338710838,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068120,2025-01-01,2025-03-31,89,0,0.0,18245.911111111112,0.0,0.0,0.0,39.27777777777778,41.0,0.6329433497165414,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068124,2025-01-01,2025-03-31,89,0,0.0,16153.777777777777,0.0,0.0,0.0,38.58888888888889,41.0,0.8931149539604091,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068125,2025-01-01,2025-03-31,89,0,0.0,23294.48888888889,0.0,1.0,0.0,38.7,42.0,0.6227180564087578,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E6068128,2025-01-01,2025-03-31,89,0,0.0,22316.48888888889,0.0,0.0,0.0,41.13333333333333,43.0,0.40000000000010233,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606812D,2025-01-01,2025-03-31,89,0,0.0,17480.3,0.0,0.0,0.0,41.44444444444444,44.0,0.6685159536220175,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606812E,2025-01-01,2025-03-31,89,0,0.0,17448.633333333335,0.0,0.0,0.0,41.56666666666667,44.0,0.7608474807006421,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068130,2025-01-01,2025-03-31,89,0,0.0,18223.977777777778,0.0,0.0,0.0,39.422222222222224,41.0,0.5958705634573315,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068131,2025-01-01,2025-03-31,89,0,0.0,22295.411111111112,0.0,0.0,0.0,40.6,42.0,0.6289320754702747,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068133,2025-01-01,2025-03-31,89,0,0.0,17517.444444444445,0.0,0.0,0.0,39.06666666666667,41.0,1.0934146311236657,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068135,2025-01-01,2025-03-31,89,0,0.0,19804.68888888889,0.0,0.0,0.0,39.84444444444444,41.0,0.4693047129322991,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068137,2025-01-01,2025-03-31,89,0,0.0,22262.922222222223,0.0,0.0,0.0,38.05555555555556,40.0,0.6029761578316702,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068139,2025-01-01,2025-03-31,89,0,0.0,17481.255555555555,0.0,1.0,0.0,39.55555555555556,42.0,0.6849348892187157,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E606813C,2025-01-01,2025-03-31,89,0,0.0,16174.9,0.0,1.0,0.0,38.01111111111111,40.0,0.809587610308626,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E606813D,2025-01-01,2025-03-31,89,0,0.0,22344.233333333334,0.0,1.0,0.0,39.96666666666667,42.0,0.7951240294583143,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E6068140,2025-01-01,2025-03-31,89,0,0.0,19805.722222222223,0.0,0.0,0.0,39.72222222222222,41.0,0.5968021778666454,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068144,2025-01-01,2025-03-31,89,0,0.0,18221.855555555554,0.0,0.0,0.0,42.577777777777776,44.0,0.7450246495219005,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068145,2025-01-01,2025-03-31,89,0,0.0,16152.18888888889,0.0,1.0,0.0,37.266666666666666,41.0,1.0519822558705871,0.0,0.0,0.0,0.0,1,0.24383561643835616,4.499809670330265,5.0
2205E6068148,2025-01-01,2025-03-31,89,0,0.0,17512.11111111111,0.0,0.0,0.0,41.48888888888889,44.0,0.6870944370552657,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E606814D,2025-01-01,2025-03-31,89,0,0.0,22384.32222222222,0.0,0.0,0.0,41.36666666666667,43.0,0.5467073155617809,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
2205E6068156,2025-01-01,2025-03-31,89,0,0.0,22291.522222222222,0.0,0.0,0.0,40.977777777777774,43.0,0.6662961933587586,0.0,0.0,0.0,0.0,0,0.24383561643835616,4.499809670330265,0.0
